item_id,item_type,source,url,author,title,content,item_pub_time,tags,cmt_cnt,fav_cnt,gmt_create,exinfo1,exinfo2
u259554-feed-288-1-1,opinion,P2P理财,http://licai.p2peye.com/u259554/feed-288-1-1.html,黄大侠,,"#r##n#                                            投资过19间P2P平台，互联网理财始于余额宝，到现在已有三年历史，网贷理财师14年5月开始，在这段时间也经历了三段历程，所幸的是到目前为止尚未有雷。#n#背后的靠山后，小投了一笔，刚好使用完送的陆金币，在投资后的一个星期基本每天都会登录其官网进行了解，担心哪天一不小心就不见了，这个时候是胆战心惊，如履薄冰。#n#初次过后胆子就大起来了，本着分散降低风险获取高收益的原则开始陆续投资了10多家平台，这个过程中对整个网贷行业都有了一个整体的了解，也有了自己的一套分析原则。#n#第三阶段是胆肥的阶段，这个时候只投高收益的平台，如翼龙贷和领投羊，翼龙贷后期散标不好抢就把钱提出了，重仓在领投羊，领投羊的标的以短期为主，年化收益在17%-20%，并且采用了第三方资金托管，每次回款都在当天10天前到账，并且提现都是2个小时内银行卡，我觉得这就是用心做事的平台，虽然规模小，但是胜在正规。#n#现在我的网贷之旅已经有一年半了，未来随着网贷降息的趋势，挑选满足胃口的平台也是越来越难了！#r##n#                                                        ",2015-10-26 17:56:59,,1,1,,,
u338225-feed-38494-1-1,opinion,P2P理财,http://licai.p2peye.com/u338225/feed-38494-1-1.html,3117318587,,"#r##n#                                            大家都投了一起好 我也试一下 据说收益比富民投资网还高#r##n#                                                        ",2016-01-13 09:39:37,,1,0,,,
u352347-feed-38677-1-1,opinion,P2P理财,http://licai.p2peye.com/u352347/feed-38677-1-1.html,huarongziben,,"#r##n#                                            自我做好平台评级，在可控范围内通过多账号分散投资管理，使综合收益率逐步稳定在30%左右是可期的！#r##n#                                                        ",2016-01-13 11:14:09,,2,0,,,
u361382-feed-64298-1-1,opinion,P2P理财,http://licai.p2peye.com/u361382/feed-64298-1-1.html,躲过的屋檐,,"#r##n#                                            本人做互联网金融喜欢分散投资，事实证明我的做法是正确的。今天，我给大家分享一下分散投资的经验。#n##n#1、不要把所有的鸡蛋放进同一个篮子里。#n#　　个人认为，分散至5—12家较为合理，过多的分散实际上也增加了风险。#n#2、不要把鸡蛋放在不结实的篮子里#n#　　投资5—12家的平台必须是你从万千平台中筛选出来较为规范的平台。什么是较为规范的平台？个人认为资产配置安全的才是规范。比如，资产端是金融机构项目（P2F），就比P2P借贷要安全一些。拿我个人举例，入手最多的懒财主的产品，就是金融机构产品，正因如此，我才敢买这么多。#n#3、不要把鸡蛋长时间放在一个篮子里。#n#　　鸡蛋不能长时间放在一个篮子里，要不断有备用的篮子来接替，这样你不会对某个平台产生依赖感。#n#4、不要把所有鸡蛋放在篮子里#n#       所有的鸡蛋都放在篮子里，这样肯定不行，身上总还是要留点，给自己留一下后路，投资也只是用闲钱拿来做投资理财。#r##n#                                                        ",2016-02-17 16:14:25,,2,0,,,
u111719-feed-9250-1-1,opinion,P2P理财,http://licai.p2peye.com/u111719/feed-9250-1-1.html,mori0915,,"#r##n#                                            降降加权利率 最近有点冒进#r##n#                                                        ",2015-11-30 20:28:08,,2,0,,,
u149833-feed-42-1-1,opinion,P2P理财,http://licai.p2peye.com/u149833/feed-42-1-1.html,天羽军哥,,"#r##n#                                            一起分享#r##n#                                                        ",2015-10-24 21:09:04,,0,2,,,
u318534-feed-8225-1-1,opinion,P2P理财,http://licai.p2peye.com/u318534/feed-8225-1-1.html,fandandan,,"#r##n#                                            撤资5万元，作为感情投资哈#r##n#                                                        ",2015-11-21 20:11:23,,1,1,,,
u361382-feed-50492-1-1,opinion,P2P理财,http://licai.p2peye.com/u361382/feed-50492-1-1.html,躲过的屋檐,,"#r##n#                                            股市让我彻底死心了，亏得我惨不忍睹，朋友给我介绍了让我做投资理财，我也不是太懂，就随便买了一部分的理财产品，大伙儿给我瞧瞧~#r##n#                                                        ",2016-01-28 14:37:45,,1,1,,,
u210588-feed-8492-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-8492-1-1.html,xingyuehaofan,,"#r##n#                                            年底了.活期和大平台为主#n#都是有风投和上市背景的.#n#本金安全才是最重要的#r##n#                                                        ",2015-11-24 11:24:01,,2,0,,,
u358155-feed-65302-1-1,opinion,P2P理财,http://licai.p2peye.com/u358155/feed-65302-1-1.html,泛泛之辈呢,,"#r##n#                                            前几天在网上看到一篇文章，说的是投资理财最典型的几个坏习惯，发现自己中的还不少。开始理财大概1年多，但是真正的静下心来理财，却是最近几个月的时间，我之前的理财习惯刚好和文章中那几个坏习惯是对应的，没钱的时候认为“钱多才理财，钱少还理什么财”，有钱的时候又是“盲目跟风投资”，“怕失败，投资爱瞻前顾后”，"缺乏耐心，急于求成"，但是说到底还是不想自己的辛苦钱打水漂，想想也是可以理解的，毕竟什么事都有个过程。#n##n#其实理财和做人也是一个道理，一步一脚印，踏踏实实的去做，想要一步登天，最后遭殃的还不是自己。所以不追求高息，把安全放在第一位，中雷的几率总是要小一点吧，那就选几个靠谱的平台，安安心心理财才是王道。#n##n##r##n#                                                        ",2016-02-18 17:06:02,,2,0,,,
u153453-feed-8267-1-1,opinion,P2P理财,http://licai.p2peye.com/u153453/feed-8267-1-1.html,我很喜欢吃鱼,,"#r##n#                                            大家一起加油赚钱哈#r##n#                                                        ",2015-11-22 21:02:04,,2,0,,,
u316858-feed-8030-1-1,opinion,P2P理财,http://licai.p2peye.com/u316858/feed-8030-1-1.html,sumer123321,,"#r##n#                                            晒晒我的投资组合，考虑了收益率、流动性和安全性，大家怎么看#r##n#                                                        ",2015-11-20 10:17:27,,1,0,,,
u204688-feed-8749-1-1,opinion,P2P理财,http://licai.p2peye.com/u204688/feed-8749-1-1.html,全城通缉帅哥,,"#r##n#                                            刚刚看了下天眼的评级，融金所已经没在评级里面了，我是不是该到期撤出了#r##n#                                                        ",2015-11-25 17:28:47,,2,0,,,
u149833-feed-18466-1-1,opinion,P2P理财,http://licai.p2peye.com/u149833/feed-18466-1-1.html,天羽军哥,,"#r##n#                                            最新组合！#r##n#                                                        ",2015-12-17 23:08:36,,1,1,,,
u204773-feed-31289-1-1,opinion,P2P理财,http://licai.p2peye.com/u204773/feed-31289-1-1.html,风云城,,"#r##n#                                            我只能把我的钱安全的投成此收益了#r##n#                                                        ",2016-01-05 12:11:00,,2,0,,,
u153453-feed-6473-1-1,opinion,P2P理财,http://licai.p2peye.com/u153453/feed-6473-1-1.html,我很喜欢吃鱼,,"#r##n#                                            大家看看这样的投资怎么样#r##n#                                                        ",2015-11-12 17:06:19,,1,1,,,
u127657-feed-7499-1-1,opinion,P2P理财,http://licai.p2peye.com/u127657/feed-7499-1-1.html,花开花谢,,"#r##n#                                            哥只是一个传说！！！#r##n#                                                        ",2015-11-17 18:40:56,,1,1,,,
u204773-feed-34143-1-1,opinion,P2P理财,http://licai.p2peye.com/u204773/feed-34143-1-1.html,风云城,,"#r##n#                                            网贷投资虽然简单，但是也是需要深入了解与学习的，在学习中不断优化自己的投资，达到更优的收益#r##n#                                                        ",2016-01-08 14:21:08,,1,0,,,
u204773-feed-53827-1-1,opinion,P2P理财,http://licai.p2peye.com/u204773/feed-53827-1-1.html,风云城,,"#r##n#                                            我目前持有债权平台是7个，欢迎大家点评#r##n#                                                        ",2016-02-01 16:34:33,,2,0,,,
u333847-feed-22614-1-1,opinion,P2P理财,http://licai.p2peye.com/u333847/feed-22614-1-1.html,闻武斌,,"#r##n#                                            投资记录会做账了　　利息收入如何做账呀#r##n#                                                        ",2015-12-24 15:03:03,,2,0,,,
u233153-feed-5992-1-1,opinion,P2P理财,http://licai.p2peye.com/u233153/feed-5992-1-1.html,莫寒,,"#r##n#                                            大部分都是没听过的平台名称，但是感觉还是有转发的价值，该兄台每个平台投资金额都不少，孔方兄就投资了86%。不知道平台是什么背景，大家有没有听过这个平台，怎么样啊。投资价值如何？最近理财有些疑惑，利率都在直线下降，虽然正值双十一，好多平台都推出了加息1.11%什么鬼活动，然而自觉并没什么卵用。活动力度还是赶不上天猫，京东的双十一啊。如果有一天也真希望有那么一天，P2P平台的双十一，双十二，三十三什么的普天同庆的理财节。13分钟突破百亿的成交量。是不是也让人很惊喜，也算改写了历史了呢？作为一枚理财屌丝，默默希望有一天P2P行业的发展也如希望的那样发展壮大。钱多不是问题，钱少更不是问题，问题是不知道怎么挣钱！屌丝默默关注，为行业助威！#r##n#                                                                ",2015-11-11 18:02:28,,1,0,,,
u204768-feed-54376-1-1,opinion,P2P理财,http://licai.p2peye.com/u204768/feed-54376-1-1.html,从此肆无忌惮,,"#r##n#                                            年前就只持有一小部分资金了，年后再投资，大家有什么推荐的平台吗#r##n#                                                        ",2016-02-02 14:12:09,,1,0,,,
